MN;;;0275;State Representative District 44B;44B;0401;JOHN H. BENSON;;;DFL;18;18;13754;55.82;24638
MN;;;0275;State Representative District 44B;44B;9901;WRITE-IN**;;;WI;18;18;36;0.15;24638
MN;;;0276;State Representative District 45A;45A;0301;JEFF PAULEY;;;R;16;16;8459;40.26;21012
MN;;;0276;State Representative District 45A;45A;0401;LYNDON R. CARLSON;;;DFL;16;16;12520;59.58;21012
MN;;;0276;State Representative District 45A;45A;9901;WRITE-IN**;;;WI;16;16;33;0.16;21012
MN;;;0277;State Representative District 45B;45B;0301;REID JOHNSON;;;R;15;15;7740;33.91;22824
MN;;;0277;State Representative District 45B;45B;0401;MIKE FREIBERG;;;DFL;15;15;15053;65.95;22824
MN;;;0277;State Representative District 45B;45B;9901;WRITE-IN**;;;WI;15;15;31;0.14;22824
MN;;;0278;State Representative District 46A;46A;0301;JOHN SWANSON;;;R;14;14;7860;33.96;23143
MN;;;0278;State Representative District 46A;46A;0401;RYAN WINKLER;;;DFL;14;14;15249;65.89;23143
MN;;;0278;State Representative District 46A;46A;9901;WRITE-IN**;;;WI;14;14;34;0.15;23143
MN;;;0279;State Representative District 46B;46B;0301;DAVID ARVIDSON;;;R;15;15;6372;29.81;21373
MN;;;0279;State Representative District 46B;46B;0401;STEVE SIMON;;;DFL;15;15;14956;69.98;21373
MN;;;0279;State Representative District 46B;46B;9901;WRITE-IN**;;;WI;15;15;45;0.21;21373
MN;;;0280;State Representative District 47A;47A;0301;ERNIE LEIDIGER;;;R;21;21;12938;62.53;20690
MN;;;0280;State Representative District 47A;47A;0401;KEITH PICKERING;;;DFL;21;21;7718;37.30;20690
MN;;;0280;State Representative District 47A;47A;9901;WRITE-IN**;;;WI;21;21;34;0.16;20690
MN;;;0281;State Representative District 47B;47B;0301;JOE HOPPE;;;R;10;10;16391;97.15;16872
MN;;;0281;State Representative District 47B;47B;9901;WRITE-IN**;;;WI;10;10;481;2.85;16872
MN;;;0282;State Representative District 48A;48A;0301;KIRK STENSRUD;;;R;17;17;12256;49.52;24748
MN;;;0282;State Representative District 48A;48A;0401;YVONNE SELCER;;;DFL;17;17;12458;50.34;24748
MN;;;0282;State Representative District 48A;48A;9901;WRITE-IN**;;;WI;17;17;34;0.14;24748
MN;;;0283;State Representative District 48B;48B;0301;JENIFER LOON;;;R;11;11;12787;58.91;21707
MN;;;0283;State Representative District 48B;48B;0401;TORI HILL;;;DFL;11;11;8891;40.96;21707
MN;;;0283;State Representative District 48B;48B;9901;WRITE-IN**;;;WI;11;11;29;0.13;21707
MN;;;0284;State Representative District 49A;49A;0301;BILL GLAHN;;;R;16;16;11139;44.07;25277
MN;;;0284;State Representative District 49A;49A;0401;RON ERHARDT;;;DFL;16;16;14101;55.79;25277
MN;;;0284;State Representative District 49A;49A;9901;WRITE-IN**;;;WI;16;16;37;0.15;25277
MN;;;0285;State Representative District 49B;49B;0301;TERRY JACOBSON;;;R;18;18;11840;46.55;25436
MN;;;0285;State Representative District 49B;49B;0401;PAUL ROSENTHAL;;;DFL;18;18;13560;53.31;25436
MN;;;0285;State Representative District 49B;49B;9901;WRITE-IN**;;;WI;18;18;36;0.14;25436
MN;;;0286;State Representative District 50A;50A;0201;JOSEPH KOCH;;;IP;11;11;1439;7.43;19369
MN;;;0286;State Representative District 50A;50A;0301;CRAIG MARSTON;;;R;11;11;5864;30.28;19369
MN;;;0286;State Representative District 50A;50A;0401;LINDA SLOCUM;;;DFL;11;11;12036;62.14;19369
MN;;;0286;State Representative District 50A;50A;9901;WRITE-IN**;;;WI;11;11;30;0.15;19369
MN;;;0287;State Representative District 50B;50B;0301;RICHARD BOHNEN;;;R;15;15;7836;34.56;22675
MN;;;0287;State Representative District 50B;50B;0401;ANN LENCZEWSKI;;;DFL;15;15;14800;65.27;22675
MN;;;0287;State Representative District 50B;50B;9901;WRITE-IN**;;;WI;15;15;39;0.17;22675
MN;;;0288;State Representative District 51A;51A;0301;DIANE ANDERSON;;;R;11;11;9354;44.28;21127
MN;;;0288;State Representative District 51A;51A;0401;SANDRA A. MASIN;;;DFL;11;11;11724;55.49;21127
MN;;;0288;State Representative District 51A;51A;9901;WRITE-IN**;;;WI;11;11;49;0.23;21127
MN;;;0289;State Representative District 51B;51B;0301;DOUG WARDLOW;;;R;13;13;11298;48.01;23534
MN;;;0289;State Representative District 51B;51B;0401;LAURIE HALVERSON;;;DFL;13;13;12210;51.88;23534
MN;;;0289;State Representative District 51B;51B;9901;WRITE-IN**;;;WI;13;13;26;0.11;23534
MN;;;0290;State Representative District 52A;52A;0301;JOE BLUM;;;R;14;14;8216;37.36;21989
MN;;;0290;State Representative District 52A;52A;0401;RICK HANSEN;;;DFL;14;14;13732;62.45;21989
MN;;;0290;State Representative District 52A;52A;9901;WRITE-IN**;;;WI;14;14;41;0.19;21989
MN;;;0291;State Representative District 52B;52B;0301;PAUL TUSCHY;;;R;14;14;7430;33.85;21952
MN;;;0291;State Representative District 52B;52B;0401;JOE ATKINS;;;DFL;14;14;14493;66.02;21952
MN;;;0291;State Representative District 52B;52B;9901;WRITE-IN**;;;WI;14;14;29;0.13;21952
MN;;;0292;State Representative District 53A;53A;0301;PAM CUNNINGHAM;;;R;14;14;9269;43.65;21235
MN;;;0292;State Representative District 53A;53A;0401;JOANN WARD;;;DFL;14;14;11932;56.19;21235
MN;;;0292;State Representative District 53A;53A;9901;WRITE-IN**;;;WI;14;14;34;0.16;21235
MN;;;0293;State Representative District 53B;53B;0301;ANDREA KIEFFER;;;R;10;10;12060;54.84;21993
MN;;;0293;State Representative District 53B;53B;0401;ANN MARIE METZGER;;;DFL;10;10;9909;45.06;21993
MN;;;0293;State Representative District 53B;53B;9901;WRITE-IN**;;;WI;10;10;24;0.11;21993
MN;;;0294;State Representative District 54A;54A;0201;RON LISCHEID;;;IP;15;15;1428;7.07;20191
MN;;;0294;State Representative District 54A;54A;0301;DERRICK LEHRKE;;;R;15;15;7664;37.96;20191
MN;;;0294;State Representative District 54A;54A;0401;DAN SCHOEN;;;DFL;15;15;11069;54.82;20191
MN;;;0294;State Representative District 54A;54A;9901;WRITE-IN**;;;WI;15;15;30;0.15;20191
MN;;;0295;State Representative District 54B;54B;0301;DENNY MCNAMARA;;;R;19;19;12493;57.43;21754
MN;;;0295;State Representative District 54B;54B;0401;JOANNA BAYERS;;;DFL;19;19;9228;42.42;21754
MN;;;0295;State Representative District 54B;54B;9901;WRITE-IN**;;;WI;19;19;33;0.15;21754
MN;;;0296;State Representative District 55A;55A;0301;MIKE BEARD;;;R;14;14;10008;54.55;18346
MN;;;0296;State Representative District 55A;55A;0401;CHUCK BERG;;;DFL;14;14;8294;45.21;18346
MN;;;0296;State Representative District 55A;55A;9901;WRITE-IN**;;;WI;14;14;44;0.24;18346
MN;;;0297;State Representative District 55B;55B;0301;TONY ALBRIGHT;;;R;16;16;13569;63.39;21405
MN;;;0297;State Representative District 55B;55B;0401;TRAVIS BURTON;;;DFL;16;16;7808;36.48;21405
MN;;;0297;State Representative District 55B;55B;9901;WRITE-IN**;;;WI;16;16;28;0.13;21405
MN;;;0298;State Representative District 56A;56A;0301;PAM MYHRA;;;R;12;12;10905;53.93;20221
MN;;;0298;State Representative District 56A;56A;0401;DAVID (DAVE) JOHN JENSEN;;;DFL;12;12;9278;45.88;20221
MN;;;0298;State Representative District 56A;56A;9901;WRITE-IN**;;;WI;12;12;38;0.19;20221
MN;;;0299;State Representative District 56B;56B;0301;ROZ PETERSON;;;R;11;11;10515;49.52;21234
MN;;;0299;State Representative District 56B;56B;0401;WILL MORGAN;;;DFL;11;11;10685;50.32;21234
MN;;;0299;State Representative District 56B;56B;9901;WRITE-IN**;;;WI;11;11;34;0.16;21234
MN;;;0300;State Representative District 57A;57A;0301;TARA MACK;;;R;13;13;11420;53.37;21397
MN;;;0300;State Representative District 57A;57A;0401;ROBERTA GIBBONS;;;DFL;13;13;9941;46.46;21397
MN;;;0300;State Representative District 57A;57A;9901;WRITE-IN**;;;WI;13;13;36;0.17;21397
MN;;;0301;State Representative District 57B;57B;0301;ANNA WILLS;;;R;13;13;11906;53.18;22387
MN;;;0301;State Representative District 57B;57B;0401;JEFF WILFAHRT;;;DFL;13;13;10452;46.69;22387
MN;;;0301;State Representative District 57B;57B;9901;WRITE-IN**;;;WI;13;13;29;0.13;22387
MN;;;0302;State Representative District 58A;58A;0301;MARY LIZ HOLBERG;;;R;12;12;12419;59.09;21016
MN;;;0302;State Representative District 58A;58A;0401;COLIN LEE;;;DFL;12;12;8574;40.80;21016
MN;;;0302;State Representative District 58A;58A;9901;WRITE-IN**;;;WI;12;12;23;0.11;21016
MN;;;0303;State Representative District 58B;58B;0301;PAT GAROFALO;;;R;27;27;12520;59.47;21051
MN;;;0303;State Representative District 58B;58B;0401;JIM ARLT;;;DFL;27;27;8512;40.44;21051
MN;;;0303;State Representative District 58B;58B;9901;WRITE-IN**;;;WI;27;27;19;0.09;21051
MN;;;0304;State Representative District 59A;59A;0301;CINDY LILLY;;;R;10;10;2577;15.44;16687
MN;;;0304;State Representative District 59A;59A;0401;JOE MULLERY;;;DFL;10;10;14017;84.00;16687
MN;;;0304;State Representative District 59A;59A;9901;WRITE-IN**;;;WI;10;10;93;0.56;16687
MN;;;0305;State Representative District 59B;59B;0301;GARY J. MAZZOTTA;;;R;12;12;3346;18.94;17668
MN;;;0305;State Representative District 59B;59B;0401;RAYMOND DEHN;;;DFL;12;12;12790;72.39;17668
MN;;;0305;State Representative District 59B;59B;1201;ANTHONY HILTON;;;EDP;12;12;1423;8.05;17668
MN;;;0305;State Representative District 59B;59B;9901;WRITE-IN**;;;WI;12;12;109;0.62;17668
MN;;;0306;State Representative District 60A;60A;0301;BRENT MILLSOP;;;R;12;12;3687;17.73;20790
MN;;;0306;State Representative District 60A;60A;0401;DIANE LOEFFLER;;;DFL;12;12;17021;81.87;20790
MN;;;0306;State Representative District 60A;60A;9901;WRITE-IN**;;;WI;12;12;82;0.39;20790
MN;;;0307;State Representative District 60B;60B;0301;KODY ZALEWSKI;;;R;12;12;3392;21.21;15993
MN;;;0307;State Representative District 60B;60B;0401;PHYLLIS KAHN;;;DFL;12;12;12472;77.98;15993
MN;;;0307;State Representative District 60B;60B;9901;WRITE-IN**;;;WI;12;12;129;0.81;15993
MN;;;0308;State Representative District 61A;61A;0301;DEVIN GAWNEMARK;;;R;15;15;4787;19.53;24511
MN;;;0308;State Representative District 61A;61A;0401;FRANK HORNSTEIN;;;DFL;15;15;19663;80.22;24511
MN;;;0308;State Representative District 61A;61A;9901;WRITE-IN**;;;WI;15;15;61;0.25;24511
MN;;;0309;State Representative District 61B;61B;0301;NATE "HONEY BADGER" ATKINS;;;R;13;13;4448;18.33;24264
MN;;;0309;State Representative District 61B;61B;0401;PAUL THISSEN;;;DFL;13;13;19748;81.39;24264
MN;;;0309;State Representative District 61B;61B;9901;WRITE-IN**;;;WI;13;13;68;0.28;24264
MN;;;0310;State Representative District 62A;62A;0301;KURTIS HANNA;;;R;12;12;1410;9.97;14149
MN;;;0310;State Representative District 62A;62A;0401;KAREN CLARK;;;DFL;12;12;12672;89.56;14149
MN;;;0310;State Representative District 62A;62A;9901;WRITE-IN**;;;WI;12;12;67;0.47;14149
MN;;;0311;State Representative District 62B;62B;0301;TOM F. JOHNSON III;;;R;11;11;2025;11.00;18412
MN;;;0311;State Representative District 62B;62B;0401;SUSAN ALLEN;;;DFL;11;11;16318;88.63;18412
MN;;;0311;State Representative District 62B;62B;9901;WRITE-IN**;;;WI;11;11;69;0.37;18412
MN;;;0312;State Representative District 63A;63A;0301;KIRK BRINK;;;R;14;14;3289;14.28;23038
MN;;;0312;State Representative District 63A;63A;0401;JIM DAVNIE;;;DFL;14;14;19680;85.42;23038
MN;;;0312;State Representative District 63A;63A;9901;WRITE-IN**;;;WI;14;14;69;0.30;23038
MN;;;0313;State Representative District 63B;63B;0301;MATT ASHLEY;;;R;13;13;5240;23.30;22493
MN;;;0313;State Representative District 63B;63B;0401;JEAN WAGENIUS;;;DFL;13;13;17181;76.38;22493
MN;;;0313;State Representative District 63B;63B;9901;WRITE-IN**;;;WI;13;13;72;0.32;22493
MN;;;0314;State Representative District 64A;64A;0301;ANDREW OJEDA;;;R;16;16;4737;20.93;22632
MN;;;0314;State Representative District 64A;64A;0401;ERIN MURPHY;;;DFL;16;16;17828;78.77;22632
MN;;;0314;State Representative District 64A;64A;9901;WRITE-IN**;;;WI;16;16;67;0.30;22632
MN;;;0315;State Representative District 64B;64B;0301;BRANDON CARMACK;;;R;14;14;6612;27.60;23955
MN;;;0315;State Representative District 64B;64B;0401;MICHAEL PAYMAR;;;DFL;14;14;17273;72.11;23955
MN;;;0315;State Representative District 64B;64B;9901;WRITE-IN**;;;WI;14;14;70;0.29;23955
MN;;;0316;State Representative District 65A;65A;0301;DANIEL LIPP;;;R;12;12;2387;15.19;15715
MN;;;0316;State Representative District 65A;65A;0401;RENA MORAN;;;DFL;12;12;13263;84.40;15715
MN;;;0316;State Representative District 65A;65A;9901;WRITE-IN**;;;WI;12;12;65;0.41;15715
MN;;;0317;State Representative District 65B;65B;0301;CARLOS CONWAY;;;R;14;14;3653;21.62;16900
MN;;;0317;State Representative District 65B;65B;0401;CARLOS MARIANI;;;DFL;14;14;13176;77.96;16900
MN;;;0317;State Representative District 65B;65B;9901;WRITE-IN**;;;WI;14;14;71;0.42;16900
MN;;;0318;State Representative District 66A;66A;0201;DAVE THOMAS;;;IP;13;13;1311;5.83;22488
MN;;;0318;State Representative District 66A;66A;0301;MARK FOTSCH;;;R;13;13;6984;31.06;22488
MN;;;0318;State Representative District 66A;66A;0401;ALICE HAUSMAN;;;DFL;13;13;14160;62.97;22488
MN;;;0318;State Representative District 66A;66A;9901;WRITE-IN**;;;WI;13;13;33;0.15;22488
MN;;;0319;State Representative District 66B;66B;0301;BEN BLOMGREN;;;R;11;11;2951;20.32;14525
MN;;;0319;State Representative District 66B;66B;0401;JOHN LESCH;;;DFL;11;11;11504;79.20;14525
MN;;;0319;State Representative District 66B;66B;9901;WRITE-IN**;;;WI;11;11;70;0.48;14525
MN;;;0320;State Representative District 67A;67A;0301;CATHY HENNELLY;;;R;13;13;2941;21.73;13532
MN;;;0320;State Representative District 67A;67A;0401;TIM MAHONEY;;;DFL;13;13;10533;77.84;13532
MN;;;0320;State Representative District 67A;67A;9901;WRITE-IN**;;;WI;13;13;58;0.43;13532
MN;;;0321;State Representative District 67B;67B;0301;JOHN T. QUINN;;;R;14;14;3569;23.89;14938
MN;;;0321;State Representative District 67B;67B;0401;SHELDON JOHNSON;;;DFL;14;14;11318;75.77;14938
MN;;;0321;State Representative District 67B;67B;9901;WRITE-IN**;;;WI;14;14;51;0.34;14938
